product_id,product_name,category,price,image_url,manufacturing_emissions_gco2e,transport_distance_km,recyclability_percent,biodegradability_score,is_fair_trade,supply_chain_transparency_score,durability_rating,repairability_index,earth_score
1,Home Facilitate Frictionless Models Kit,Home,84.63,https://i.imgur.com/example6.png,6008,10343,58,4,1,5,1,5,72
2,Office Visualize Innovative E-Commerce Wearable,Office,97.68,https://i.imgur.com/example7.png,19596,12394,70,4,1,3,5,3,67
3,Electronics Cultivate Scalable Metrics Gadget,Electronics,1086.58,https://i.imgur.com/example7.png,12159,7147,97,1,1,4,4,3,68
4,Beauty E-Enable World-Class Initiatives Kit,Beauty,86.48,https://i.imgur.com/example7.png,13853,239,47,2,0,1,1,1,35
5,Electronics Grow Out-Of-The-Box Schemas Kit,Electronics,757.61,https://i.imgur.com/example3.png,19668,1165,85,1,0,2,5,2,50
6,Groceries Disintermediate Scalable Action-Items Wearable,Groceries,83.35,https://i.imgur.com/example3.png,14562,9139,46,3,0,5,1,2,46
7,Office Aggregate Global Convergence Appliance,Office,12.71,https://i.imgur.com/example2.png,9478,8067,28,4,1,2,4,4,65
8,Beauty Re-Intermediate Cross-Platform Vortals Gadget,Beauty,194.49,https://i.imgur.com/example7.png,19883,3508,93,5,0,4,1,1,55
9,Home Incentivize Distributed Networks Tool,Home,15.4,https://i.imgur.com/example8.png,4875,12688,35,2,1,3,2,1,48
10,Kitchen Re-Contextualize Best-Of-Breed Initiatives Tool,Kitchen,76.01,https://i.imgur.com/example4.png,439,2777,54,3,0,1,4,1,48
11,Accessories Leverage World-Class E-Commerce Kit,Accessories,36.9,https://i.imgur.com/example5.png,8392,8479,96,3,0,5,1,5,62
12,Electronics Unleash Turn-Key Web Services Tool,Electronics,735.81,https://i.imgur.com/example7.png,1566,2284,87,1,0,5,3,3,61
13,Accessories Seize 24/365 Metrics Tool,Accessories,31.86,https://i.imgur.com/example3.png,3623,5234,50,3,1,3,3,2,63
14,Home Synthesize Enterprise Info-Mediaries Gadget,Home,22.34,https://i.imgur.com/example1.png,10961,13541,95,2,1,4,4,5,71
15,Electronics Envisioneer Vertical Technologies Appliance,Electronics,715.83,https://i.imgur.com/example1.png,24132,853,37,1,0,5,3,3,50
16,Apparel Utilize Plug-And-Play Metrics Gadget,Apparel,176.35,https://i.imgur.com/example1.png,743,10275,91,4,1,1,4,3,67
17,Kitchen Syndicate Interactive Supply-Chains Appliance,Kitchen,60.82,https://i.imgur.com/example6.png,16288,12513,46,4,1,5,1,5,66
18,Kitchen Harness End-To-End Architectures Wearable,Kitchen,32.12,https://i.imgur.com/example2.png,18996,2336,52,5,1,4,1,2,66
19,Home Incentivize Extensible Synergies Gadget,Home,26.72,https://i.imgur.com/example2.png,19806,7320,23,5,1,2,4,3,63
20,Beauty Deliver Best-Of-Breed Web-Readiness Gadget,Beauty,100.97,https://i.imgur.com/example4.png,14445,2696,37,3,0,4,1,4,52
21,Beauty Architect Global E-Business Tool,Beauty,170.96,https://i.imgur.com/example3.png,349,14700,65,3,1,5,3,5,73
22,Accessories Drive Bricks-And-Clicks Initiatives Gadget,Accessories,142.88,https://i.imgur.com/example5.png,13342,8034,38,5,0,5,5,5,70
23,Groceries Morph B2C Channels Wearable,Groceries,144.17,https://i.imgur.com/example4.png,4758,11318,36,3,1,1,3,2,51
24,Kitchen Streamline Granular Roi Wearable,Kitchen,138.61,https://i.imgur.com/example8.png,12484,12139,13,4,1,5,5,2,66
25,Groceries Synergize World-Class Applications Wearable,Groceries,154.92,https://i.imgur.com/example2.png,11410,14082,52,4,1,5,5,4,74
26,Apparel Grow Virtual Methodologies Appliance,Apparel,102.97,https://i.imgur.com/example8.png,4819,5334,12,3,1,5,4,1,65
27,Apparel Harness Robust Users Gadget,Apparel,114.45,https://i.imgur.com/example4.png,18907,10170,98,3,0,2,3,4,51
28,Office Morph Sticky Users Tool,Office,131.51,https://i.imgur.com/example6.png,15391,6325,16,5,1,3,5,1,64
29,Office Disintermediate Enterprise Channels Gadget,Office,44.51,https://i.imgur.com/example6.png,10412,13378,88,2,1,3,3,5,65
30,Groceries Monetize Ubiquitous Schemas Appliance,Groceries,60.2,https://i.imgur.com/example6.png,9028,12114,91,5,1,1,5,1,65
31,Home Transform End-To-End Niches Kit,Home,128.36,https://i.imgur.com/example4.png,1852,12449,31,5,0,1,5,5,56
32,Kitchen Empower Cross-Media Infrastructures Appliance,Kitchen,45.91,https://i.imgur.com/example1.png,9330,9665,96,4,1,1,2,4,64
33,Apparel Maximize B2B Markets Appliance,Apparel,8.13,https://i.imgur.com/example7.png,11153,10012,10,2,0,1,3,4,36
34,Home Leverage E-Business Web-Readiness Tool,Home,55.35,https://i.imgur.com/example3.png,1002,5079,77,2,0,4,2,5,60
35,Accessories Empower B2C Bandwidth Kit,Accessories,127.07,https://i.imgur.com/example1.png,13706,7572,82,5,1,4,4,5,83
36,Beauty Enhance Value-Added Paradigms Wearable,Beauty,37.49,https://i.imgur.com/example8.png,10565,13733,16,2,1,2,2,2,42
37,Home Enhance Holistic E-Business Kit,Home,49.42,https://i.imgur.com/example3.png,2495,9095,23,5,1,5,1,3,67
38,Electronics Unleash Virtual Methodologies Appliance,Electronics,1086.48,https://i.imgur.com/example7.png,44985,6394,9,1,0,2,5,3,33
39,Apparel Innovate Viral Web Services Tool,Apparel,62.25,https://i.imgur.com/example4.png,8155,10401,93,5,0,2,1,4,54
40,Home Harness Mission-Critical Supply-Chains Kit,Home,198.62,https://i.imgur.com/example1.png,1174,1043,73,2,0,5,1,1,53
41,Kitchen Harness Virtual Web Services Wearable,Kitchen,162.86,https://i.imgur.com/example2.png,17263,5639,9,2,0,5,3,4,50
42,Electronics Re-Contextualize Cutting-Edge Paradigms Tool,Electronics,895.89,https://i.imgur.com/example8.png,35775,4999,76,1,1,5,5,1,61
43,Apparel Optimize Vertical Relationships Wearable,Apparel,147.38,https://i.imgur.com/example3.png,2047,13534,91,3,0,4,2,4,56
44,Kitchen Integrate Innovative Infrastructures Wearable,Kitchen,58.37,https://i.imgur.com/example8.png,14171,12460,69,5,0,5,1,5,60
45,Electronics E-Enable Dynamic Systems Appliance,Electronics,812.43,https://i.imgur.com/example4.png,4914,6584,65,1,0,1,4,1,39
46,Home Whiteboard Bricks-And-Clicks E-Commerce Wearable,Home,130.84,https://i.imgur.com/example7.png,19324,13120,86,2,1,1,5,3,56
47,Office Benchmark Value-Added Partnerships Gadget,Office,140.48,https://i.imgur.com/example3.png,8813,4566,79,2,1,4,5,1,69
48,Groceries Grow Dot-Com Web-Readiness Gadget,Groceries,194.2,https://i.imgur.com/example1.png,18556,12503,63,2,0,4,2,1,38
49,Kitchen Leverage Best-Of-Breed Niches Tool,Kitchen,25.48,https://i.imgur.com/example7.png,18047,11362,61,3,0,1,4,5,48
50,Electronics Matrix Innovative Networks Tool,Electronics,583.79,https://i.imgur.com/example3.png,13302,2731,61,1,0,4,2,1,44
51,Kitchen Aggregate Front-End Vortals Appliance,Kitchen,118.32,https://i.imgur.com/example2.png,1470,8980,51,2,1,3,3,4,63
52,Beauty Synthesize Value-Added Schemas Tool,Beauty,20.08,https://i.imgur.com/example7.png,16197,8588,37,2,0,1,1,3,32
53,Accessories Maximize Strategic Initiatives Kit,Accessories,158.8,https://i.imgur.com/example3.png,1561,8325,35,5,0,4,1,3,54
54,Beauty Brand Distributed Portals Appliance,Beauty,120.77,https://i.imgur.com/example7.png,9619,4707,57,5,1,5,2,3,76
55,Beauty Deliver Revolutionary Relationships Gadget,Beauty,162.37,https://i.imgur.com/example1.png,16314,2588,20,3,0,5,3,3,55
56,Kitchen Brand Integrated Web Services Kit,Kitchen,19.79,https://i.imgur.com/example8.png,14560,6571,65,2,0,5,4,1,52
57,Home Engage Dynamic Users Tool,Home,184.96,https://i.imgur.com/example5.png,14696,14074,89,3,1,1,3,1,50
58,Beauty Grow Innovative Schemas Kit,Beauty,109.17,https://i.imgur.com/example7.png,1704,11994,100,4,1,1,3,1,59
59,Beauty E-Enable Innovative Bandwidth Gadget,Beauty,109.39,https://i.imgur.com/example8.png,5003,8973,10,5,0,4,2,3,52
60,Electronics Expedite Impactful Web Services Tool,Electronics,1210.18,https://i.imgur.com/example6.png,34527,9722,23,1,1,1,4,3,41
61,Groceries Implement Enterprise Synergies Kit,Groceries,127.89,https://i.imgur.com/example5.png,3572,10201,52,5,0,2,2,1,46
62,Home Empower Revolutionary Methodologies Tool,Home,103.55,https://i.imgur.com/example6.png,13747,8169,14,2,0,3,3,2,39
63,Beauty Generate Robust Vortals Appliance,Beauty,6.62,https://i.imgur.com/example6.png,18718,6337,9,2,0,5,3,3,47
64,Kitchen Innovate End-To-End Niches Appliance,Kitchen,155.15,https://i.imgur.com/example4.png,5646,6170,85,4,1,2,1,5,69
65,Electronics Enhance Synergistic E-Commerce Gadget,Electronics,339.52,https://i.imgur.com/example3.png,27771,3907,11,1,0,1,2,3,29
66,Office Transform End-To-End Infrastructures Wearable,Office,83.79,https://i.imgur.com/example4.png,590,12317,57,3,1,5,1,3,64
67,Accessories Enable Killer Networks Gadget,Accessories,39.64,https://i.imgur.com/example7.png,17837,12043,90,5,0,3,2,2,51
68,Electronics Exploit Seamless E-Markets Appliance,Electronics,361.33,https://i.imgur.com/example1.png,3822,3078,30,1,1,2,2,1,48
69,Beauty Revolutionize Virtual Infrastructures Kit,Beauty,117.53,https://i.imgur.com/example8.png,870,991,62,4,0,2,4,3,61
70,Electronics Expedite Granular Eyeballs Appliance,Electronics,1013.22,https://i.imgur.com/example4.png,24246,8806,73,1,1,5,2,3,58
71,Home Harness Cutting-Edge Models Appliance,Home,136.02,https://i.imgur.com/example8.png,13404,12163,34,5,0,4,4,2,53
72,Electronics Syndicate Real-Time Architectures Appliance,Electronics,604.29,https://i.imgur.com/example4.png,1620,13349,100,1,1,4,2,1,56
73,Electronics Synthesize Integrated Markets Gadget,Electronics,818.67,https://i.imgur.com/example1.png,6756,951,73,1,0,4,5,3,61
74,Groceries Revolutionize One-To-One Technologies Tool,Groceries,169.02,https://i.imgur.com/example6.png,9034,13669,39,2,0,1,5,4,43
75,Electronics Drive Dynamic Supply-Chains Kit,Electronics,997.07,https://i.imgur.com/example7.png,54156,4702,11,1,0,3,2,1,23
76,Beauty Leverage Web-Enabled Networks Wearable,Beauty,11.58,https://i.imgur.com/example6.png,14869,9645,93,5,0,1,1,3,48
77,Electronics Embrace Intuitive Partnerships Kit,Electronics,594.42,https://i.imgur.com/example3.png,41982,11347,65,1,0,5,2,2,36
78,Electronics Innovate Virtual Content Kit,Electronics,346.39,https://i.imgur.com/example1.png,50643,10153,75,1,1,1,3,2,39
79,Kitchen Embrace Extensible Roi Gadget,Kitchen,63.73,https://i.imgur.com/example7.png,8346,12267,30,2,1,2,1,4,48
80,Groceries Transition Cross-Media Content Appliance,Groceries,81.27,https://i.imgur.com/example6.png,9617,11785,70,3,1,3,3,1,57
81,Home Enable Magnetic Bandwidth Tool,Home,58.17,https://i.imgur.com/example6.png,6971,14270,51,5,1,2,5,1,62
82,Kitchen Facilitate World-Class Initiatives Tool,Kitchen,15.27,https://i.imgur.com/example1.png,3957,12786,29,3,0,3,4,1,43
83,Electronics Engage Cutting-Edge Experiences Tool,Electronics,1288.52,https://i.imgur.com/example7.png,15000,13520,51,1,1,2,5,2,50
84,Office Embrace User-Centric Systems Tool,Office,185.84,https://i.imgur.com/example5.png,13992,6987,100,2,0,4,1,1,46
85,Electronics Unleash Seamless Schemas Wearable,Electronics,141.07,https://i.imgur.com/example2.png,50226,6971,20,1,0,4,3,3,34
86,Kitchen Integrate Intuitive Networks Appliance,Kitchen,164.85,https://i.imgur.com/example6.png,10034,13222,53,2,0,4,2,4,46
87,Groceries Unleash Dot-Com Info-Mediaries Appliance,Groceries,183.61,https://i.imgur.com/example4.png,8397,4414,25,3,1,4,3,3,65
88,Apparel Benchmark Collaborative Functionalities Gadget,Apparel,6.88,https://i.imgur.com/example1.png,4489,9404,70,5,1,2,2,1,61
89,Home Streamline Collaborative Bandwidth Gadget,Home,115.23,https://i.imgur.com/example4.png,2387,6833,30,2,0,4,2,5,53
90,Office Transition Next-Generation Channels Appliance,Office,78.21,https://i.imgur.com/example1.png,3182,7238,57,4,0,1,2,3,47
91,Home Embrace Transparent E-Markets Wearable,Home,40.03,https://i.imgur.com/example6.png,18693,2112,71,3,1,1,1,3,56
92,Apparel Mesh Distributed Systems Wearable,Apparel,143.56,https://i.imgur.com/example4.png,1539,9742,42,5,0,2,2,3,50
93,Home Synthesize Front-End Paradigms Appliance,Home,11.54,https://i.imgur.com/example8.png,19959,2478,12,5,1,5,5,2,74
94,Apparel Maximize Plug-And-Play Bandwidth Tool,Apparel,83.95,https://i.imgur.com/example3.png,19420,4005,14,3,0,3,3,1,41
95,Kitchen Embrace Synergistic Paradigms Gadget,Kitchen,23.79,https://i.imgur.com/example2.png,11073,1018,39,5,1,2,5,3,74
96,Home Visualize Customized Paradigms Gadget,Home,23.4,https://i.imgur.com/example1.png,15886,14791,17,5,0,2,4,3,45
97,Home Morph Global Applications Wearable,Home,81.6,https://i.imgur.com/example4.png,15182,4043,65,5,0,1,3,5,58
98,Kitchen Incentivize Cross-Media Users Tool,Kitchen,117.79,https://i.imgur.com/example6.png,13300,807,61,5,0,4,5,3,70
99,Groceries Mesh Transparent Convergence Appliance,Groceries,188.33,https://i.imgur.com/example4.png,2403,1364,40,4,1,5,4,3,80
100,Electronics Maximize Value-Added E-Business Gadget,Electronics,1026.39,https://i.imgur.com/example4.png,27540,14106,18,1,1,3,5,3,48
101,Electronics Disintermediate Virtual Solutions Appliance,Electronics,372.2,https://i.imgur.com/example8.png,22731,360,58,1,1,2,3,3,56
102,Groceries Unleash Cutting-Edge Users Wearable,Groceries,81.94,https://i.imgur.com/example4.png,10024,14627,85,2,0,3,3,1,41
103,Accessories E-Enable B2C E-Tailers Tool,Accessories,78.22,https://i.imgur.com/example1.png,9699,5124,28,4,0,1,4,5,54
104,Office Deploy Mission-Critical Portals Kit,Office,179.69,https://i.imgur.com/example6.png,1111,4183,75,5,1,2,5,5,84
105,Office Harness Best-Of-Breed Info-Mediaries Tool,Office,17.71,https://i.imgur.com/example4.png,7287,11976,91,4,0,5,4,2,62
106,Home Architect Killer Systems Tool,Home,8.4,https://i.imgur.com/example2.png,1188,14334,69,3,0,2,1,5,46
107,Office Orchestrate Magnetic Web Services Gadget,Office,166.62,https://i.imgur.com/example2.png,11952,8288,80,3,0,5,3,3,59
108,Electronics Architect Bricks-And-Clicks E-Commerce Wearable,Electronics,1103.09,https://i.imgur.com/example3.png,3648,9986,39,1,1,5,4,1,59
109,Office Generate Proactive E-Tailers Tool,Office,11.24,https://i.imgur.com/example5.png,15404,11376,90,5,1,2,5,1,67
110,Kitchen Repurpose Robust Deliverables Gadget,Kitchen,110.88,https://i.imgur.com/example8.png,5455,5033,23,3,1,2,4,2,59
111,Home Incubate B2C E-Services Gadget,Home,36.22,https://i.imgur.com/example1.png,16630,3929,76,4,0,2,2,2,49
112,Home Exploit Value-Added Interfaces Tool,Home,82.14,https://i.imgur.com/example4.png,14678,13257,44,4,1,5,3,3,66
113,Office Whiteboard Global Roi Appliance,Office,128.45,https://i.imgur.com/example3.png,8753,4573,48,4,1,5,4,2,74
114,Accessories Harness Plug-And-Play Roi Appliance,Accessories,47.64,https://i.imgur.com/example1.png,19417,4880,27,2,1,2,3,1,48
115,Accessories Engage End-To-End Experiences Tool,Accessories,84.51,https://i.imgur.com/example2.png,17280,4150,47,5,0,1,5,3,55
116,Accessories Redefine Holistic Roi Kit,Accessories,46.34,https://i.imgur.com/example6.png,7338,3525,56,2,1,5,1,2,63
117,Office Enable Proactive Infrastructures Kit,Office,142.9,https://i.imgur.com/example8.png,13771,4327,55,2,0,5,5,5,65
118,Groceries Innovate User-Centric Portals Appliance,Groceries,134.86,https://i.imgur.com/example3.png,8182,10969,51,3,1,5,4,5,74
119,Electronics Monetize Impactful Solutions Tool,Electronics,349.05,https://i.imgur.com/example3.png,30375,5906,26,1,0,2,3,2,31
120,Apparel Orchestrate Dot-Com Supply-Chains Tool,Apparel,41.36,https://i.imgur.com/example8.png,18200,10183,97,4,1,5,2,2,69
121,Home Synergize Leading-Edge Paradigms Wearable,Home,76.79,https://i.imgur.com/example1.png,16735,11798,38,3,1,1,1,1,40
122,Electronics Revolutionize Synergistic Platforms Wearable,Electronics,158.34,https://i.imgur.com/example3.png,45498,3468,35,1,1,5,4,1,52
123,Kitchen Engage Front-End Vortals Appliance,Kitchen,128.85,https://i.imgur.com/example1.png,9917,6891,59,4,0,2,1,3,47
124,Groceries Whiteboard Extensible Partnerships Kit,Groceries,70.46,https://i.imgur.com/example4.png,18006,5929,78,5,1,4,1,1,65
125,Electronics Extend Leading-Edge Niches Kit,Electronics,879.68,https://i.imgur.com/example1.png,18699,12239,5,1,1,4,2,2,43
126,Kitchen Transition Real-Time Niches Wearable,Kitchen,166.02,https://i.imgur.com/example5.png,3951,6114,93,4,0,1,3,4,57
127,Beauty Syndicate Robust Web-Readiness Tool,Beauty,185.01,https://i.imgur.com/example3.png,17371,1720,30,2,0,1,4,4,46
128,Home Utilize Turn-Key Vortals Gadget,Home,143.01,https://i.imgur.com/example6.png,6476,3266,27,2,1,5,4,5,74
129,Kitchen Optimize Front-End Synergies Tool,Kitchen,87.03,https://i.imgur.com/example1.png,15689,9451,18,4,0,1,4,1,38
130,Apparel Integrate Wireless Communities Appliance,Apparel,136.85,https://i.imgur.com/example1.png,2892,8705,51,5,1,1,5,2,66
131,Electronics Brand Enterprise Content Kit,Electronics,760.44,https://i.imgur.com/example1.png,42555,14668,90,1,0,5,3,3,42
132,Apparel Innovate B2B Roi Tool,Apparel,77.88,https://i.imgur.com/example6.png,8361,9668,77,4,1,4,5,5,81
133,Kitchen Syndicate Seamless E-Markets Kit,Kitchen,125.9,https://i.imgur.com/example3.png,10308,11437,20,4,0,1,5,4,48
134,Electronics Exploit Global Partnerships Tool,Electronics,1006.32,https://i.imgur.com/example5.png,47157,11222,89,1,0,5,5,1,43
135,Beauty Facilitate Open-Source Eyeballs Kit,Beauty,63.7,https://i.imgur.com/example8.png,7225,14405,93,5,1,4,1,4,70
136,Kitchen Synergize Turn-Key Architectures Wearable,Kitchen,186.42,https://i.imgur.com/example5.png,4844,11750,95,2,0,4,2,3,51
137,Beauty Morph Scalable Applications Appliance,Beauty,55.74,https://i.imgur.com/example4.png,16811,10377,51,5,1,1,2,3,56
138,Electronics Aggregate B2B Models Tool,Electronics,474.68,https://i.imgur.com/example4.png,9765,8609,50,1,0,3,2,3,41
139,Home E-Enable Vertical Interfaces Tool,Home,174.59,https://i.imgur.com/example4.png,5544,14672,99,3,0,2,5,1,49
140,Accessories Visualize Ubiquitous Niches Appliance,Accessories,51.59,https://i.imgur.com/example8.png,15158,7324,78,4,0,5,3,1,57
141,Office Innovate Integrated Convergence Gadget,Office,156.98,https://i.imgur.com/example8.png,15300,13362,87,4,0,2,2,4,49
142,Home Unleash End-To-End Platforms Tool,Home,165.46,https://i.imgur.com/example8.png,6712,7665,55,3,1,1,3,5,63
143,Home Engage Clicks-And-Mortar Functionalities Gadget,Home,122.16,https://i.imgur.com/example2.png,16477,298,96,4,0,1,1,2,49
144,Office Transition End-To-End Partnerships Appliance,Office,111.78,https://i.imgur.com/example2.png,866,4087,5,5,0,2,1,2,45
145,Accessories Synthesize Integrated Applications Appliance,Accessories,168.88,https://i.imgur.com/example3.png,13834,8798,63,2,0,5,2,5,55
146,Electronics Embrace Open-Source E-Business Tool,Electronics,468.31,https://i.imgur.com/example5.png,14241,13262,29,1,0,1,2,2,25
147,Apparel Aggregate E-Business Systems Kit,Apparel,122.94,https://i.imgur.com/example4.png,4847,10296,86,2,0,4,2,5,56
148,Kitchen E-Enable Scalable Experiences Appliance,Kitchen,150.69,https://i.imgur.com/example2.png,6459,7441,96,3,1,2,1,4,64
149,Groceries Generate Compelling Infrastructures Kit,Groceries,102.32,https://i.imgur.com/example4.png,8773,7315,54,5,1,2,5,2,69
150,Accessories Scale Front-End Infrastructures Kit,Accessories,178.78,https://i.imgur.com/example4.png,10795,3362,78,5,0,3,3,1,58
151,Home Transition Innovative Networks Appliance,Home,167.77,https://i.imgur.com/example5.png,19044,13959,45,5,0,2,4,2,46
152,Kitchen Facilitate Integrated Systems Tool,Kitchen,84.61,https://i.imgur.com/example2.png,12090,13022,21,3,1,5,4,4,66
153,Groceries Facilitate Dynamic Info-Mediaries Wearable,Groceries,41.44,https://i.imgur.com/example5.png,19506,14400,71,4,1,3,5,3,66
154,Kitchen Transform Revolutionary Applications Appliance,Kitchen,25.88,https://i.imgur.com/example8.png,18288,12478,96,4,0,4,1,1,46
155,Office Re-Contextualize Proactive Models Gadget,Office,140.55,https://i.imgur.com/example1.png,3370,9402,14,3,0,1,3,1,35
156,Beauty Revolutionize User-Centric Technologies Tool,Beauty,15.65,https://i.imgur.com/example4.png,14682,8416,23,5,1,1,4,5,65
157,Groceries Incentivize Strategic Vortals Tool,Groceries,65.27,https://i.imgur.com/example6.png,5872,14243,55,3,1,1,5,1,53
158,Electronics Synthesize 24/365 Networks Gadget,Electronics,188.22,https://i.imgur.com/example1.png,47937,2166,73,1,1,1,5,2,50
159,Office Harness B2B E-Tailers Gadget,Office,153.79,https://i.imgur.com/example8.png,920,11779,70,2,0,5,1,4,52
160,Accessories E-Enable B2C Interfaces Wearable,Accessories,148.68,https://i.imgur.com/example4.png,6084,5979,14,4,0,2,2,5,50
161,Electronics Enable Cross-Platform Users Gadget,Electronics,269.52,https://i.imgur.com/example8.png,29058,1457,27,1,1,1,1,3,42
162,Kitchen Mesh Viral Solutions Gadget,Kitchen,159.78,https://i.imgur.com/example1.png,19297,14720,42,2,1,5,1,4,55
163,Groceries Enable Enterprise Portals Tool,Groceries,102.4,https://i.imgur.com/example5.png,2854,11847,11,3,1,1,1,5,50
164,Home Engage Next-Generation Action-Items Gadget,Home,48.94,https://i.imgur.com/example7.png,9479,14810,69,4,1,3,1,2,55
165,Electronics Envisioneer Next-Generation Metrics Gadget,Electronics,807.67,https://i.imgur.com/example4.png,26880,6421,5,1,1,1,3,1,36
166,Accessories Transform Cross-Media Vortals Gadget,Accessories,139.49,https://i.imgur.com/example6.png,1326,2822,16,4,0,4,2,5,60
167,Groceries Architect B2C Metrics Gadget,Groceries,10.76,https://i.imgur.com/example3.png,1936,13123,30,5,1,1,1,3,53
168,Beauty Productize Compelling Initiatives Gadget,Beauty,154.02,https://i.imgur.com/example3.png,3790,13604,17,3,0,3,3,4,46
169,Apparel Redefine Ubiquitous Roi Kit,Apparel,188.54,https://i.imgur.com/example4.png,1438,6919,88,3,1,3,5,1,70
170,Office Empower Global Web-Readiness Appliance,Office,97.94,https://i.imgur.com/example8.png,7728,13417,86,3,0,1,3,4,47
171,Groceries Drive Extensible Interfaces Kit,Groceries,16.02,https://i.imgur.com/example3.png,2274,1452,90,5,0,5,5,5,84
172,Home Engage Back-End Networks Wearable,Home,80.08,https://i.imgur.com/example7.png,13254,12274,38,5,0,1,2,1,37
173,Beauty Grow Robust Portals Wearable,Beauty,66.01,https://i.imgur.com/example2.png,6588,222,92,2,1,2,1,2,60
174,Electronics Innovate Holistic Technologies Wearable,Electronics,436.12,https://i.imgur.com/example2.png,25380,9310,100,1,0,2,4,1,39
175,Home Iterate Clicks-And-Mortar Eyeballs Kit,Home,69.75,https://i.imgur.com/example6.png,1691,5222,62,2,0,1,5,1,46
176,Kitchen Cultivate 24/7 Portals Gadget,Kitchen,94.99,https://i.imgur.com/example1.png,3973,3306,49,4,1,2,3,4,70
177,Apparel Repurpose Frictionless Supply-Chains Kit,Apparel,28.59,https://i.imgur.com/example8.png,9760,3265,69,5,1,2,4,4,76
178,Office Deploy Frictionless Interfaces Appliance,Office,141.35,https://i.imgur.com/example3.png,6386,10702,54,3,1,1,2,5,58
179,Apparel Scale Dynamic Vortals Tool,Apparel,62.65,https://i.imgur.com/example3.png,10902,14045,86,2,0,4,5,2,52
180,Beauty Visualize Innovative Methodologies Gadget,Beauty,139.16,https://i.imgur.com/example7.png,2547,1321,80,2,0,1,3,5,56
181,Beauty Incentivize Turn-Key Methodologies Kit,Beauty,167.73,https://i.imgur.com/example8.png,2584,12522,61,4,0,3,3,2,50
182,Kitchen Monetize 24/365 E-Markets Appliance,Kitchen,168.57,https://i.imgur.com/example7.png,16851,9947,42,3,0,1,2,1,32
183,Apparel Unleash Holistic Action-Items Kit,Apparel,33.69,https://i.imgur.com/example2.png,16052,14912,69,3,0,1,3,3,39
184,Home Transition World-Class Mindshare Wearable,Home,76.87,https://i.imgur.com/example2.png,16481,9090,100,5,1,4,4,5,83
185,Accessories Empower Viral Networks Wearable,Accessories,33.43,https://i.imgur.com/example7.png,3689,9497,13,4,1,1,4,2,55
186,Office Exploit Plug-And-Play Paradigms Wearable,Office,40.02,https://i.imgur.com/example8.png,1075,1943,63,5,0,5,3,2,68
187,Apparel Facilitate 24/7 E-Tailers Tool,Apparel,130.33,https://i.imgur.com/example1.png,10673,10879,32,4,1,1,1,1,45
188,Home Empower Strategic Vortals Kit,Home,12.05,https://i.imgur.com/example2.png,12508,11645,96,5,0,4,2,2,57
189,Beauty Transition B2B Relationships Gadget,Beauty,35.08,https://i.imgur.com/example6.png,12950,1828,39,5,0,2,1,3,50
190,Apparel Redefine Frictionless Technologies Tool,Apparel,131.8,https://i.imgur.com/example7.png,10712,4562,45,5,1,4,3,5,78
191,Beauty Enable Extensible E-Business Wearable,Beauty,174.41,https://i.imgur.com/example5.png,16785,6820,61,3,1,1,3,2,54
192,Accessories Syndicate Plug-And-Play Platforms Kit,Accessories,58.1,https://i.imgur.com/example7.png,942,6765,87,5,1,1,5,1,70
193,Groceries Unleash Integrated Markets Wearable,Groceries,153.2,https://i.imgur.com/example2.png,14871,10823,93,2,1,1,4,4,60
194,Apparel Optimize One-To-One Models Appliance,Apparel,31.46,https://i.imgur.com/example8.png,7645,1350,86,3,0,3,2,1,52
195,Beauty Unleash Leading-Edge Eyeballs Tool,Beauty,42.44,https://i.imgur.com/example5.png,7106,2557,16,2,1,4,2,2,58
196,Office Expedite Synergistic Mindshare Appliance,Office,123.51,https://i.imgur.com/example6.png,9924,9682,73,3,0,4,3,2,52
197,Beauty Strategize 24/7 E-Tailers Tool,Beauty,127.68,https://i.imgur.com/example2.png,487,3634,93,2,1,3,2,4,70
198,Apparel Cultivate Cross-Media Mindshare Kit,Apparel,9.4,https://i.imgur.com/example7.png,13810,1115,84,2,1,5,3,2,71
199,Beauty E-Enable Global Action-Items Wearable,Beauty,92.21,https://i.imgur.com/example2.png,11101,12149,90,3,1,3,3,4,66
200,Apparel Revolutionize Impactful E-Tailers Kit,Apparel,18.91,https://i.imgur.com/example4.png,12246,6060,50,3,0,5,2,5,59
